totallines,i,refractiveindex,bigradius,a,b,z,anglez,c,anglea,incidentangle,refractiveangle,anglede,dx,ee,et,ex,ey,anglece,angleced,outangle,mycolor
        500,       335,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         36.50000000,         23.36258662,         25.22779127,          1.07580345,          2.25184815,          5.42366272,          5.98215950,          5.31166336,         41.60242949,         16.37463822,         25.01624368,olive           
        500,       336,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         36.60000000,         23.42093827,         25.16943962,          1.09265841,          2.26480474,          5.41213724,          5.99093500,          5.30176365,         41.50768174,         16.33824212,         24.95844958,blue            
        500,       337,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         36.70000000,         23.47924004,         25.11113785,          1.10957209,          2.27782870,          5.40054049,          5.99968763,          5.29185680,         41.41300436,         16.30186650,         24.90070436,cyan            
        500,       338,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         36.80000000,         23.53749174,         25.05288615,          1.12654475,          2.29092030,          5.38887219,          6.00841734,          5.28194292,         41.31839770,         16.26551154,         24.84300820,teal            
        500,       339,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         36.90000000,         23.59569319,         24.99468470,          1.14357667,          2.30407982,          5.37713208,          6.01712414,          5.27202210,         41.22386212,         16.22917741,         24.78536130,lightgray       
        500,       340,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         37.00000000,         23.65384420,         24.93653369,          1.16066812,          2.31730753,          5.36531987,          6.02580800,          5.26209445,         41.12939797,         16.19286428,         24.72776383,gray            
        500,       341,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         37.10000000,         23.71194460,         24.87843329,          1.17781937,          2.33060369,          5.35343529,          6.03446889,          5.25216005,         41.03500561,         16.15657232,         24.67021599,darkgray        
        500,       342,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         37.20000000,         23.76999420,         24.82038370,          1.19503071,          2.34396859,          5.34147807,          6.04310681,          5.24221901,         40.94068540,         16.12030170,         24.61271796,black           
        500,       343,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         37.30000000,         23.82799280,         24.76238509,          1.21230239,          2.35740250,          5.32944792,          6.05172173,          5.23227141,         40.84643768,         16.08405259,         24.55526992,red             
        500,       344,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         37.40000000,         23.88594023,         24.70443766,          1.22963471,          2.37090571,          5.31734457,          6.06031363,          5.22231737,         40.75226283,         16.04782517,         24.49787206,purple          
        500,       345,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         37.50000000,         23.94383630,         24.64654159,          1.24702794,          2.38447848,          5.30516774,          6.06888250,          5.21235697,         40.65816119,         16.01161960,         24.44052457,magenta         
        500,       346,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         37.60000000,         24.00168082,         24.58869707,          1.26448237,          2.39812109,          5.29291714,          6.07742832,          5.20239032,         40.56413312,         15.97543606,         24.38322765,pink            
        500,       347,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         37.70000000,         24.05947361,         24.53090428,          1.28199826,          2.41183384,          5.28059249,          6.08595107,          5.19241751,         40.47017899,         15.93927472,         24.32598146,violet          
        500,       348,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         37.80000000,         24.11721448,         24.47316341,          1.29957592,          2.42561700,          5.26819352,          6.09445074,          5.18243863,         40.37629915,         15.90313575,         24.26878622,white           
        500,       349,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         37.90000000,         24.17490324,         24.41547465,          1.31721562,          2.43947086,          5.25571992,          6.10292730,          5.17245380,         40.28249397,         15.86701932,         24.21164209,orange          
        500,       350,          1.50000000,          8.00000000,          3.00000000,          3.00000000,          7.41619849,         22.02431284,         -5.29150262,        131.40962211,         38.00000000,         24.23253971,         24.35783818,          1.33491764,          2.45339569,          5.24317142,          6.11138075,          5.16246311,         40.18876380,         15.83092561,         24.15454928,yellow          
